Lot_Area,Overall_Qual,Overall_Cond,Mas_Vnr_Area,Exter_Qual,Bsmt_Qual,Bsmt_Exposure,BsmtFin_Type_1,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,Functional,Fireplaces,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Screen_Porch,Pool_QC,Total_SF,Total_Baths,House_Age,Is_New,Neighborhood_Median_Sale_Price,MS_SubClass_Duplex_All_Styles_and_Ages,MS_SubClass_One_Story_1945_and_Older,MS_SubClass_One_Story_1946_and_Newer_All_Styles,MS_SubClass_One_Story_PUD_1946_and_Newer,MS_SubClass_Split_Foyer,MS_SubClass_Two_Story_PUD_1946_and_Newer,MS_Zoning_Floating_Village_Residential,MS_Zoning_Residential_Low_Density,MS_Zoning_Residential_Medium_Density,Alley_Gravel,Land_Contour_Bnk,Land_Contour_HLS,Land_Contour_Low,Lot_Config_CulDSac,Lot_Config_FR2,Neighborhood_Briardale,Neighborhood_Brookside,Neighborhood_Clear_Creek,Neighborhood_College_Creek,Neighborhood_Crawford,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Iowa_DOT_and_Rail_Road,Neighborhood_Meadow_Village,Neighborhood_Northridge,Neighborhood_Northridge_Heights,Neighborhood_Northwest_Ames,Neighborhood_Old_Town,Neighborhood_Sawyer,Neighborhood_Sawyer_West,Neighborhood_Somerset,Neighborhood_Stone_Brook,Neighborhood_Timberland,Condition_1_Artery,Condition_1_Feedr,Condition_1_Norm,Condition_1_PosN,Bldg_Type_Duplex,Bldg_Type_OneFam,Bldg_Type_TwnhsE,House_Style_One_and_Half_Fin,Roof_Style_Gable,Roof_Style_Hip,Roof_Matl_CompShg,Exterior_1st_'Wd Sdng',Exterior_1st_AsbShng,Exterior_1st_BrkFace,Exterior_1st_HdBoard,Exterior_1st_Plywood,Exterior_2nd_'Wd Sdng',Exterior_2nd_BrkFace,Exterior_2nd_CmentBd,Exterior_2nd_Plywood,Exterior_2nd_VinylSd,Mas_Vnr_Type_None,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Central_Air_N,Central_Air_Y,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_Detchd,Garage_Type_No_Garage,Sale_Type_'WD ',Year_Sold,Mo_Sold,Sale_Price
-1.6125694894591713,8,6,-0.7906771779329439,3,4,4,6,-0.08172149765240073,0.1373952751784723,4,-0.19006622261045567,-0.8609569958526236,-0.9858791745432983,1,1,0,1,1,4,8,1,2,0.4055515350723196,3,3,-0.3086812281678178,0,-0.6016147930099681,2.0,0.03364148142822235,0,-0.7183293202305356,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2010,4,0.2629268537980154
-3.2718969944661893,6,5,1.299522256599335,2,3,1,1,0.47703273499104676,-0.1820330940224959,3,-1.53705573840548,1.064338637031932,-0.4776267014684158,0,1,1,3,1,3,8,0,0,-4.044683748045757,0,1,-0.3086812281678178,0,-0.8100340023297959,1.5,0.40864322623791943,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,2006,4,-1.4638027185849904
-3.2718969944661893,6,7,1.3659763088574237,2,3,1,4,0.13747909423248453,-0.1820330940224959,4,-1.53705573840548,1.064338637031932,-0.4776267014684158,0,1,1,3,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-0.8100340023297959,2.0,0.38719219591464893,0,-1.4638027185849904,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2006,5,-0.8399748014117485
-2.7778531924962304,5,6,1.2365435610247986,2,3,1,2,0.14932861372941472,-0.07290205594805645,4,-1.1319780005331654,1.0930896258481047,-0.12397668654842893,0,1,1,3,1,4,7,1,2,0.19246619953230495,3,3,-0.3086812281678178,0,-0.4239723717546744,1.5,0.36511931074319487,0,-1.1518887599983696,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2006,6,-0.6888378017274098
-2.975902707011829,6,5,1.5081022235660022,2,3,1,4,-0.24117465858321954,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,0,1,1,2,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.6215507153104516,1.5,0.36511931074319487,0,-0.8399748014117485,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2006,6,-1.7029343484676318
-3.2718969944661893,6,5,1.3870716537576846,2,3,1,1,0.30125567675234055,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,0,1,1,2,1,3,8,1,1,-0.10161877880810118,3,3,-0.3086812281678178,0,-1.6215507153104516,1.5,0.38719219591464893,0,-1.1518887599983696,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2006,6,-1.3846773076418115
-3.0403626066829803,6,7,1.4809942325519387,2,3,1,5,-0.13639629298198247,-0.4410296675925957,5,-2.4984114442578673,1.0587040338363118,-0.9979067561416656,0,1,1,3,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.5050656662326316,1.5,0.38719219591464893,0,-1.3846773076418115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2006,7,-0.8819019836609907
-3.2718969944661893,6,5,1.58869835438949,2,3,1,5,-0.14906212445355432,-0.4599770251286418,3,-2.568741140234224,1.015396376145518,-1.2553285027467807,0,1,1,2,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.7083697396936681,1.5,0.38719219591464893,0,-1.1332896456514012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2006,7,-1.5317481776643247
-3.2718969944661893,6,5,1.58869835438949,2,3,1,4,-0.3451353428210555,-0.38981553282031167,4,-2.3083124016143457,1.0758433578906794,-0.8165187080859039,0,1,1,3,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.313800199833053,1.5,0.38719219591464893,0,-1.3846773076418115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2006,10,-1.0571679183979616
-2.295926057980479,6,5,1.5961938125136064,2,3,1,1,0.3456271464603301,-0.38981553282031167,3,-2.3083124016143457,1.0758433578906794,-0.8165187080859039,0,1,1,3,1,3,8,0,2,0.19246619953230495,3,3,-0.3086812281678178,0,-1.313800199833053,1.5,0.36511931074319487,0,-1.2209226130198867,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2006,12,-1.1146103195662205
-2.7373162260676973,6,6,1.6336375261833298,2,3,1,5,-0.1338988343969974,-0.38981553282031167,3,-2.3083124016143457,1.0758433578906794,-0.8165187080859039,0,1,1,3,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.313800199833053,1.5,0.38719219591464893,0,-1.1146103195662205,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2007,2,-0.935339392032598
-2.9134884716202345,5,5,1.39594698716467,2,3,1,1,0.4426731965868982,-0.23636342171561647,3,-1.73872161301009,1.127644266291823,-0.2706397486702338,0,2,1,3,1,3,8,0,2,0.19246619953230495,3,3,-0.3086812281678178,0,-0.7390566047913517,2.5,0.44981331846950934,0,-1.0858891189820912,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2007,4,-1.1030137107003761
-3.0403626066829803,6,5,1.3713602868270283,2,3,1,4,0.07561170794943192,-0.1820330940224959,3,-1.53705573840548,1.064338637031932,-0.4776267014684158,0,1,1,3,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-0.8100340023297959,1.5,0.38719219591464893,0,-1.1030137107003761,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2007,5,-0.9461680177542271
-3.0094038236863185,5,5,1.476959829756697,2,3,1,5,0.03726007940971707,-0.07290205594805645,5,-1.1319780005331654,1.0930896258481047,-0.12397668654842893,1,1,1,2,1,3,7,0,2,0.19246619953230495,3,3,-0.3086812281678178,0,-0.4239723717546744,2.5,0.4295064825302447,0,-1.0800908145491688,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2007,8,-0.748179767774925
-2.872952831323076,6,5,1.3436484377516402,2,3,1,1,0.47703273499104676,-0.1820330940224959,5,-1.53705573840548,1.064338637031932,-0.4776267014684158,0,1,1,4,1,5,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-0.8100340023297959,1.5,0.38719219591464893,0,-1.0571679183979616,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2007,12,-0.9310212926625124
-3.2718969944661893,6,5,1.4593220906525033,2,3,1,2,-1.2578337317009518,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,0,1,1,2,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.6215507153104516,2.0,0.40864322623791943,0,-1.0016679680760943,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2008,2,-1.1639238392785245
-3.0403626066829803,6,6,1.520967826473453,2,3,1,2,-2.99507176538522,-0.4599770251286418,4,-2.568741140234224,1.0399411692517802,-1.1302329767457722,0,1,1,2,1,3,8,0,1,0.03758290105315405,3,3,-0.3086812281678178,0,-1.6215507153104516,1.5,0.4295064825302447,0,-1.0571679183979616,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2008,4,-1.2336957268582447
-3.2718969944661893,6,5,1.2930156124121654,2,3,1,5,-0.5558064421436991,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,0,1,1,2,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.6215507153104516,1.5,0.44981331846950934,0,-1.0800908145491688,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2008,7,-1.6330197163595803
-3.2718969944661893,6,3,1.6577605779558982,2,3,1,5,-0.4163351403872191,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,0,1,1,2,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.6215507153104516,1.5,0.44981331846950934,0,-1.1030137107003761,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2008,8,-1.5180076715975492
-3.0623273951792194,6,6,1.0640410680651584,2,3,1,3,-0.27905138978822186,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,0,1,1,2,1,3,8,0,1,-0.12115309910456554,3,3,-0.3086812281678178,0,-1.6215507153104516,1.5,0.46959264401754847,0,-1.1088120151332983,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2008,9,-1.1030137107003761
-3.2718969944661893,6,5,1.1469424574976874,2,3,1,4,-0.3093362346352054,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,1,1,1,2,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.6215507153104516,2.5,0.40864322623791943,0,-1.1030137107003761,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2008,11,-1.2459285548771488
-3.2718969944661893,5,5,1.4561232760312528,2,3,1,3,0.01133521631707696,-0.23636342171561647,3,-1.73872161301009,1.127644266291823,-0.2706397486702338,0,2,1,3,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-0.7390566047913517,2.5,0.4295064825302447,0,-1.1088120151332983,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2008,12,-0.9734506079973496
-3.2718969944661893,5,7,1.3479354671700163,2,3,1,5,0.19961567473207614,-0.23636342171561647,3,-1.73872161301009,1.127644266291823,-0.2706397486702338,0,2,1,3,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-0.7390566047913517,2.5,0.44981331846950934,0,-1.1030137107003761,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2009,2,-0.8089931590064376
-2.597103665547277,5,6,1.40584413850621,2,3,1,2,-2.99507176538522,-0.07290205594805645,3,-1.1319780005331654,1.0930896258481047,-0.12397668654842893,0,1,1,3,1,3,7,0,2,0.19246619953230495,3,3,-0.3086812281678178,0,-0.4239723717546744,1.5,0.4888711729547835,0,-1.1030137107003761,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2009,5,-0.69862895970767
-3.2718969944661893,5,5,1.1064005373987278,2,3,1,1,0.4426731965868982,-0.23636342171561647,3,-1.73872161301009,1.127644266291823,-0.2706397486702338,0,2,1,3,1,3,8,0,1,-0.12115309910456554,3,3,-0.3086812281678178,0,-0.7390566047913517,2.5,0.46959264401754847,0,-1.1030137107003761,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2009,5,-0.9679697577260159
-3.2718969944661893,6,8,1.5932132428977335,2,3,1,5,0.08395626687865243,-0.4599770251286418,4,-2.568741140234224,1.0399411692517802,-1.1302329767457722,0,1,1,2,1,4,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.6215507153104516,1.5,0.44981331846950934,0,-1.0800908145491688,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2009,5,-0.8399748014117485
-3.2718969944661893,6,5,1.58869835438949,2,3,1,4,-0.0954528942421988,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,1,1,1,2,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.6215507153104516,2.5,0.4295064825302447,0,-1.0571679183979616,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2009,7,-0.9899670298539904
-3.2718969944661893,6,6,1.5236692943710588,2,3,1,3,-0.6585469738283068,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,1,1,1,2,1,3,8,0,1,-0.10161877880810118,3,3,-0.3086812281678178,0,-1.6215507153104516,2.5,0.44981331846950934,0,-1.0235674741259762,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2009,7,-1.3206351371333107
-3.2718969944661893,6,5,1.58869835438949,2,3,1,3,0.09380035755281471,-0.4599770251286418,3,-2.568741140234224,1.0399411692517802,-1.1302329767457722,0,1,1,2,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.6215507153104516,1.5,0.4888711729547835,0,-1.0571679183979616,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2010,2,-1.3460516960061397
-3.2718969944661893,5,5,1.579505379478681,2,3,1,3,-0.10480763301209486,-0.38981553282031167,3,-2.3083124016143457,1.0758433578906794,-0.8165187080859039,0,1,1,3,1,3,8,0,1,-0.028542965288654926,3,3,-0.3086812281678178,0,-1.313800199833053,1.5,0.4888711729547835,0,-1.0800908145491688,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2010,3,-1.1146103195662205
-3.2718969944661893,6,5,1.481996215082488,2,3,1,1,0.3456271464603301,-0.38981553282031167,3,-2.3083124016143457,1.0758433578906794,-0.8165187080859039,0,1,1,3,1,3,8,0,1,-0.16194804428855908,3,3,-0.3086812281678178,0,-1.313800199833053,1.5,0.4888711729547835,0,-1.1030137107003761,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2010,3,-1.5594622994852685
-0.7300335895988934,5,7,-0.7906771779329439,2,3,1,1,0.5290757695755746,-0.09974109434940351,4,-1.2316004100155162,1.0843268709042582,-0.2186334961342248,0,1,0,3,1,4,8,0,1,-0.42723439858661666,3,3,-0.3086812281678178,0,-0.5240599806562979,1.0,0.9875718988885608,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2006,2,-1.0121633732214896
-0.34435754346250946,4,5,-0.7906771779329439,2,3,1,3,0.342577339672372,-0.04795900945310597,3,-1.0393932232956709,-0.8609569958526236,-1.8288500234446465,0,1,0,2,1,3,8,2,0,-4.044683748045757,0,3,-0.3086812281678178,0,-1.3967295066840795,1.0,0.8701921342743294,0,-1.0121633732214896,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2006,4,-1.2459285548771488
-0.6918468394719406,5,4,-0.7906771779329439,2,4,1,1,0.6302285591672379,0.06020471577605486,4,-0.6379060028975237,1.0040473628439186,-0.17209900680060078,0,1,0,3,1,3,8,0,1,-0.22800847062619675,3,3,-0.3086812281678178,0,-0.26135183203111584,1.0,0.925797942620914,0,-1.1290459640493191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2006,4,-0.9031374424062062
0.5506098418029566,6,7,-0.7906771779329439,2,3,1,1,0.6009039778604214,0.013835812529364763,3,-0.24189612227439228,1.184605849788096,0.7809467229307945,0,1,0,2,1,3,8,1,1,-0.22800847062619675,3,3,-0.3086812281678178,0,0.311836234084788,1.0,1.044708283065615,0,-1.0121633732214896,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,2006,5,0.4846108220917291
0.21048538474855277,4,5,1.1517207211720029,2,3,3,5,-0.25039459607997117,0.11831145386903731,3,-0.4222226699323499,-0.8609569958526236,-1.21629822082226,1,1,0,3,1,3,8,0,2,0.37951275194595097,3,3,-0.3086812281678178,0,-0.7591772609579054,2.0,0.4295064825302447,0,-0.9576504078138479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2006,5,-0.6213727433558519
-0.8271869869031105,4,5,1.0026192448445006,2,2,2,1,0.41670021641256716,-0.2774326732125443,4,-1.2063959266963447,-0.8609569958526236,-1.9946029201980875,0,1,0,1,1,3,8,0,2,0.31907425486452673,3,3,-0.3086812281678178,0,-1.9036857806818914,1.0,1.026135137429662,0,-0.9031374424062062,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,2006,6,-1.7962946798700845
-0.3464716095771361,5,8,-0.7906771779329439,2,2,1,1,0.3239028322164254,-0.4241666669332531,4,-0.5013722566898804,0.8977357595231561,-0.3921779082270872,0,1,0,3,1,3,8,0,2,0.37951275194595097,3,3,-0.3086812281678178,0,-1.0475082993729072,1.0,1.1789380898702007,0,-0.9576504078138479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,2006,6,-0.6596966830215364
-0.768976437153626,5,7,-0.7906771779329439,2,3,1,2,-2.99507176538522,-0.25528041234689886,4,-1.8089385916760927,-0.8609569958526236,-2.592636305911102,0,1,0,2,1,3,8,0,1,-0.3372040544209819,3,3,-0.3086812281678178,0,-2.1918026460527584,1.0,1.071745249350637,0,-0.9031374424062062,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2006,6,-1.5317481776643247
-0.7300335895988934,5,7,-0.7906771779329439,2,3,1,3,0.009434300103794774,-0.06960646115704125,3,-0.24805057806900271,-0.8609569958526236,-1.043429589524165,0,1,0,3,1,3,7,0,1,0.20806919546059,3,3,2.98117261722441,0,-0.9982343407252888,1.0,1.0354783370953131,0,-0.9576504078138479,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,2006,7,-1.5594622994852685
-0.6918468394719406,4,5,-0.7906771779329439,2,0,0,0,-2.99507176538522,-5.672228365895669,4,-1.53705573840548,0.8140277513074102,-1.3754511907563416,0,1,0,2,1,3,8,0,0,-4.044683748045757,0,1,-0.3086812281678178,0,-3.1626294897954295,1.0,0.7976171285506544,0,-1.0121633732214896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2006,7,-1.7779454360544236
